paretosat-msh-70litsnolazydown,paretosat-msh-70lits
562.37,587.75
5400.0,5400.0
5400.0,5400.0
540.58,467.07
724.9499999999999,815.64
670.79,1029.96
620.6999999999999,672.31
1013.01,1121.74
1298.8400000000001,1612.87
143.93,139.31
548.7,557.62
442.29999999999995,580.4
5400.0,5400.0
408.92,447.09
5008.04,5400.0
4128.13,5400.0
836.15,940.87
661.89,769.0400000000001
369.09999999999997,405.21999999999997
1127.64,1234.99
1335.33,1763.33
5400.0,5400.0
240.79000000000002,251.97
141.91,149.95
1602.35,1930.54
3448.04,2648.9
5400.0,4154.52
204.92,197.29
4849.82,4422.0599999999995
430.0,423.45
5400.0,5400.0
301.54,317.54
2015.26,2444.0499999999997
5400.0,5400.0
130.37,139.78
558.37,509.93
260.46999999999997,275.73
767.3,538.4
5400.0,5400.0
1608.85,1022.0799999999999
94.47,104.91999999999999
448.83,477.07
5400.0,5400.0
5400.0,5400.0
1260.58,1401.51
1160.23,1197.05
1283.36,1419.3700000000001
73.25999999999999,93.17999999999999
2011.5600000000002,1615.98
992.9399999999999,1059.71
272.31,324.15999999999997
5400.0,5400.0
5400.0,5400.0
2785.69,3650.98
2111.5299999999997,3223.9300000000003
1174.8899999999999,1304.6799999999998
5400.0,5400.0
5400.0,5400.0
1993.67,2709.52
838.9100000000001,916.95
1326.12,1367.59
1251.74,1602.8200000000002
3775.64,4099.12
5400.0,5400.0
5400.0,5400.0
572.05,473.24
3555.17,5400.0
5400.0,5400.0
2198.4100000000003,2838.0099999999998
530.59,569.08
5400.0,5400.0
3920.2,3252.2799999999997
5400.0,5400.0
5400.0,5400.0
408.74,507.34000000000003
376.69,391.26
2569.31,2483.37
624.73,661.98
5400.0,5400.0
5400.0,5400.0
400.22,365.97999999999996
721.07,684.31
802.5200000000001,954.9
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
2479.21,2878.16
95.00999999999999,88.67
105.78,110.25
2965.1800000000003,3761.3
5400.0,5400.0
595.35,712.7800000000001
1912.8899999999999,1618.62
366.86,542.58
5268.88,4645.63
1431.35,1719.81
465.76,411.01000000000005
122.28,123.36
851.02,849.93
5400.0,5400.0
5400.0,5400.0
992.6400000000001,1480.2
268.68,180.95999999999998
2465.99,3627.71
112.94999999999999,112.42999999999999
5400.0,5400.0
5400.0,5400.0
149.73999999999998,164.27999999999997
774.8399999999999,1096.8
888.74,1077.98
119.56,122.02
5400.0,5400.0
5400.0,5400.0
1287.1999999999998,2041.52
3768.21,4541.66
375.87,357.2
